K,f1_mean,f1_std,time_s
4,0.8596278412263503,0.009950436520263737,0.3042936325073242
6,0.8613552504125292,0.009274889716597389,0.31354665756225586
8,0.8615769210252597,0.00796918560649069,0.39957451820373535
10,0.8612058363839923,0.008725854151765656,0.3448047637939453
12,0.867264944558317,0.00784734842401059,0.2936129570007324
15,0.8989800082200492,0.006581522228130934,0.29229283332824707
20,0.9533655230011238,0.002977744580123949,0.2821996212005615
25,0.9552823701708746,0.003307059778332556,0.2929506301879883
30,0.9548601432190736,0.0029501220753819124,0.29496335983276367
40,0.9558680428303035,0.0047997884625765085,0.28357911109924316
50,0.9576849401712693,0.0034744781570714063,0.28362584114074707
70,0.9595203439227682,0.0034956984239371985,0.2605154514312744
100,0.9599542438544988,0.0027563625392879165,0.31372523307800293
